industry_div,accident_kind,accident_summary,causal_object,high_risk_situation,causal_factor,countermeasure,content,gong_jong,jak_up_myung,mid_industry,accident_type_mapped
기타의사업,,2019년 4월경 폐수처리장에서 재해자가 컨베이어 벨트와 구동 풀리 사이에 손이 끼인 상태로 몸이 당겨져 체인 덮개에 신체가 눌려 사망,컨베이어,비정형 작업(점검),『설비를 정지시키지 않거나 전원을 차단하지 않은 상태』에서 정비·보수·청소 등의 작업을 하다가 끼이거나 말림,"▶ 설비 가동중 이물질 제거 등이 발생할 수 있는 생산작업을 분석하고 근원적 접근방지대책 수립
▶ 끼임재해 우려가 있어 가동정지 후 작업이 필요한 설비 목록화→LOTO(Lock Out,  Tag Out) 대상 확정·시행 
▶ 작업 절차에 대해 근로자 교육실시","2019년 4월경 폐수처리장에서 재해자가 컨베이어 벨트와 구동 풀리 사이에 손이 끼인 상태로 몸이 당겨져 체인 덮개에 신체가 눌려 사망 [유발요인] 『설비를 정지시키지 않거나 전원을 차단하지 않은 상태』에서 정비·보수·청소 등의 작업을 하다가 끼이거나 말림 [대책] ▶ 설비 가동중 이물질 제거 등이 발생할 수 있는 생산작업을 분석하고 근원적 접근방지대책 수립
▶ 끼임재해 우려가 있어 가동정지 후 작업이 필요한 설비 목록화→LOTO(Lock Out,  Tag Out) 대상 확정·시행 
▶ 작업 절차에 대해 근로자 교육실시",,,시설관리및사업지원서비스업,
제조업,,2019년 9월 OO사업장 근로자가 CNC선반을 사용하여 환봉을 가공하던 중 CNC선반 외부로 돌출된 환봉부가 편심에 의해 휘어지면서 재해자를 타격하여 사망 ,금속가공기계(CNC 선반),가공 설비를 이용한 작업,『고속회전하면서 갑자기 휘어진 가공물』 에 머리를 맞음,"▶ 회전체에 방호덮개 설치 또는 근로자 접근금지용 울타리 설치
▶ 방호장치 기능유지 및 해당 설비 운전 정지 조치
▶ 말릴 위험이 없는 작업모 및 작업복 착용","2019년 9월 OO사업장 근로자가 CNC선반을 사용하여 환봉을 가공하던 중 CNC선반 외부로 돌출된 환봉부가 편심에 의해 휘어지면서 재해자를 타격하여 사망  [유발요인] 『고속회전하면서 갑자기 휘어진 가공물』 에 머리를 맞음 [대책] ▶ 회전체에 방호덮개 설치 또는 근로자 접근금지용 울타리 설치
▶ 방호장치 기능유지 및 해당 설비 운전 정지 조치
▶ 말릴 위험이 없는 작업모 및 작업복 착용",,,기계기구·금속·비금속광물제품제조업,
제조업,,2017년 7월경 동료작업자가 진공챔버 내 근로자 유무를 확인하지 않고 챔버의 덮개를 덮고 진공챔버를 가동하여 진공챔버 내에서 생산품 조립 작업중이던 재해자가 질직해 사망,생산설비(진공챔버),자동화 설비 작업,『정비작업 중 작업자 외 근로자가 설비를 가동』하여 갑자기 작동된 설비에 말리거나 끼임,"▶ 생산 설비의 불시 가동을 방지하기 위한 LOTO(Lock Out_잠금장치, Tag Out_점검 중 꼬리표)제도 시행
▶ 관리감독자 확인 의무 부여","2017년 7월경 동료작업자가 진공챔버 내 근로자 유무를 확인하지 않고 챔버의 덮개를 덮고 진공챔버를 가동하여 진공챔버 내에서 생산품 조립 작업중이던 재해자가 질직해 사망 [유발요인] 『정비작업 중 작업자 외 근로자가 설비를 가동』하여 갑자기 작동된 설비에 말리거나 끼임 [대책] ▶ 생산 설비의 불시 가동을 방지하기 위한 LOTO(Lock Out_잠금장치, Tag Out_점검 중 꼬리표)제도 시행
▶ 관리감독자 확인 의무 부여",,,기계기구·금속·비금속광물제품제조업,
운수창고통신업,,"2018년 11월경 창고 내 작업장에서 재해자 3명이 쌀(현미)포대(40kg/개) 출하 작업을 위해 이동식 컨베이어를 이용하여 화물차에 상차작업을 하던 중, 5단으로 적재되어 있던 톤백(1,000kg/개)이 재해자 3명을 덮쳐 부상 ",적재물(톤백),상하차 작업 또는 적재된 화물,『화물의 무게가 한쪽으로 치우쳐진 상태 등』 적재상태가 불량한 화물이 무너지면서 맞거나 깔림,"▶ 전도·낙하 방지를 위해 중량물 제거 후 작업
▶ 중량물 고정 실시 후 수리작업 실시","2018년 11월경 창고 내 작업장에서 재해자 3명이 쌀(현미)포대(40kg/개) 출하 작업을 위해 이동식 컨베이어를 이용하여 화물차에 상차작업을 하던 중, 5단으로 적재되어 있던 톤백(1,000kg/개)이 재해자 3명을 덮쳐 부상  [유발요인] 『화물의 무게가 한쪽으로 치우쳐진 상태 등』 적재상태가 불량한 화물이 무너지면서 맞거나 깔림 [대책] ▶ 전도·낙하 방지를 위해 중량물 제거 후 작업
▶ 중량물 고정 실시 후 수리작업 실시",,,철도·항공·창고·운수관련서비스업,
기타의사업,,2015년 3월경 OO공연장에서 재해자 3명이 바닥 왁스작업을 하던 중 천장에 부착된 구조물의 볼트가 부러져 재해자 3명을 덮쳐 동시에 부상,분류 불가,작업장소 통행/이동,『매달아 올리거나 적재 상태가 불량한 물체』가 떨어지거나 무너지면서 맞거나 깔림,"▶ 주변의 중량물로 인한 깔림 방지를 위해 중량물 제거 후 작업
▶ 중량물 지지대 설치 후 수리·교체작업 실시","2015년 3월경 OO공연장에서 재해자 3명이 바닥 왁스작업을 하던 중 천장에 부착된 구조물의 볼트가 부러져 재해자 3명을 덮쳐 동시에 부상 [유발요인] 『매달아 올리거나 적재 상태가 불량한 물체』가 떨어지거나 무너지면서 맞거나 깔림 [대책] ▶ 주변의 중량물로 인한 깔림 방지를 위해 중량물 제거 후 작업
▶ 중량물 지지대 설치 후 수리·교체작업 실시",,,시설관리및사업지원서비스업,
제조업,,2019년 9월 OO 공장에서 재해자가 콤프레셔 상부에서 유니온 커플링 조임 작업 중 배관이 분리되며 재해자 머리를 가격하여 사망_x000D_,기타 설비(공기압축기),비정형 작업(정비·보수),"『설비 내부의 잔여 유·공압을 제거하지 않은 상태』에서 설비를 해체하여 구조물, 부속품 등이 튕겨나와 맞음","▶ 설비 점검 시 내부의 잔여 물질을 배출하여, 작업자에게 영향을 미치지 않도록 확인할 수 있는 근원적 위험방지대책 수립","2019년 9월 OO 공장에서 재해자가 콤프레셔 상부에서 유니온 커플링 조임 작업 중 배관이 분리되며 재해자 머리를 가격하여 사망_x000D_ [유발요인] 『설비 내부의 잔여 유·공압을 제거하지 않은 상태』에서 설비를 해체하여 구조물, 부속품 등이 튕겨나와 맞음 [대책] ▶ 설비 점검 시 내부의 잔여 물질을 배출하여, 작업자에게 영향을 미치지 않도록 확인할 수 있는 근원적 위험방지대책 수립",,,기계기구·금속·비금속광물제품제조업,
제조업,,2019년 12월 OO사업장에서 알루미늄 팬을 균형을 맞춰주는 작업을 하던 중 회전하는 알루미늄 팬이 장치에서 이탈해 날라가 재해자의 머리를 가격해 사망,생산설비(바란싱장비),가공 설비를 이용한 작업,『설비에서 이탈하거나 튕겨나온 물체』에 맞음 ,"▶ 선반가공 시 척, 방진구 및 심압대 체결상태 확인 및 갇독 철저
▶ 칩 브레이커 등 설치·사용
▶ 보안경/보안면 등 안면보호구 착용","2019년 12월 OO사업장에서 알루미늄 팬을 균형을 맞춰주는 작업을 하던 중 회전하는 알루미늄 팬이 장치에서 이탈해 날라가 재해자의 머리를 가격해 사망 [유발요인] 『설비에서 이탈하거나 튕겨나온 물체』에 맞음  [대책] ▶ 선반가공 시 척, 방진구 및 심압대 체결상태 확인 및 갇독 철저
▶ 칩 브레이커 등 설치·사용
▶ 보안경/보안면 등 안면보호구 착용",,,기계기구·금속·비금속광물제품제조업,
제조업,,2019년 7월 OO사업장에서 재해자가 절곡기로 밴딩 작업을 하던 중 가공물(Steel Plate)이 튕겨 나와 재해자의 머리를 가격해 사망,가공물(철판),가공 설비를 이용한 작업,『설비에서 이탈하거나 튕겨나온 물체』에 맞음 ,"▶ 선반가공 시 척, 방진구 및 심압대 체결상태 확인 및 갇독 철저
▶ 칩 브레이커 등 설치·사용
▶ 보안경/보안면 등 안면보호구 착용","2019년 7월 OO사업장에서 재해자가 절곡기로 밴딩 작업을 하던 중 가공물(Steel Plate)이 튕겨 나와 재해자의 머리를 가격해 사망 [유발요인] 『설비에서 이탈하거나 튕겨나온 물체』에 맞음  [대책] ▶ 선반가공 시 척, 방진구 및 심압대 체결상태 확인 및 갇독 철저
▶ 칩 브레이커 등 설치·사용
▶ 보안경/보안면 등 안면보호구 착용",,,기계기구·금속·비금속광물제품제조업,
운수창고통신업,,2017년 6월경 여객선터미널에서 재해자가 정박 중인 선박의 스큐류에 끼인 모자반 및 폐기물 제거를 위해 수중작업을 완료하고 부상하던 중 모자반에 잠수용 공기호스가 걸려 잠수마스크에서 분리되어 수면으로 올라오지 못하고 사망,분류 불가,잠수 작업,"『주변의 구조물, 배수구 등』 으로 인해 수면 위로 부상하지 못하고 익사할 위험","▶ 수중 작업 시 작업구역 및 수면 위로 올라올 수 있는 동선을 사전에 확보
▶ 수중 작업 전 장비 및 통로의 상태를 확인하고, 작업 중 외부와 연락할 수 있는 조치 실시","2017년 6월경 여객선터미널에서 재해자가 정박 중인 선박의 스큐류에 끼인 모자반 및 폐기물 제거를 위해 수중작업을 완료하고 부상하던 중 모자반에 잠수용 공기호스가 걸려 잠수마스크에서 분리되어 수면으로 올라오지 못하고 사망 [유발요인] 『주변의 구조물, 배수구 등』 으로 인해 수면 위로 부상하지 못하고 익사할 위험 [대책] ▶ 수중 작업 시 작업구역 및 수면 위로 올라올 수 있는 동선을 사전에 확보
▶ 수중 작업 전 장비 및 통로의 상태를 확인하고, 작업 중 외부와 연락할 수 있는 조치 실시",,,철도·항공·창고·운수관련서비스업,
임업,,"2019년 1월경 OO산 벌목현장에서 재해자가 벌목한 벌도목(1번 나무)이 경사면 아래 벚나무(2번 나무)에 걸쳐지자, 벚나무(2번 나무)를 벌목해 두 나무(1번, 2번나무)를 동시에 넘기려던 중 벚나무(2번 나무)에 걸친 벌도목(1번 나무)이 떨어지며 재해자의 머리를 강타해 사망",나무(벌도목),벌목·조재 작업,작업자 방향으로 『주변에서 작업하던 벌도목 또는 주변 수목에 걸려있던 벌도목』이 떨어(쓰러)지면서 작업자가 벌도목에 머리를 맞거나 그 아래 깔림,"▶ 벌목 작업 전 주변 나무에 걸려있는 나무를 확인하여 주변에서 작업 금지
▶ 충분한 안전거리를 확보하여, 다른 작업자와 동시에 작업 금지","2019년 1월경 OO산 벌목현장에서 재해자가 벌목한 벌도목(1번 나무)이 경사면 아래 벚나무(2번 나무)에 걸쳐지자, 벚나무(2번 나무)를 벌목해 두 나무(1번, 2번나무)를 동시에 넘기려던 중 벚나무(2번 나무)에 걸친 벌도목(1번 나무)이 떨어지며 재해자의 머리를 강타해 사망 [유발요인] 작업자 방향으로 『주변에서 작업하던 벌도목 또는 주변 수목에 걸려있던 벌도목』이 떨어(쓰러)지면서 작업자가 벌도목에 머리를 맞거나 그 아래 깔림 [대책] ▶ 벌목 작업 전 주변 나무에 걸려있는 나무를 확인하여 주변에서 작업 금지
▶ 충분한 안전거리를 확보하여, 다른 작업자와 동시에 작업 금지",,,임업,
제조업,,2018년 9월 OO공장 내에서 레버풀러를 정비차량의 차체에 걸어서 잡아당기던 중 고정용 체인이 끊어지면서 재해자를 때려 사망함,수공구(레버풀러),그라인더 등 수공구를 사용하는 작업,"『과도한 힘(하중)으로 인해 설비, 재료 등이 파손·파단』되어 날라와 맞음","▶ 기계, 기구 등의 사용 시 정격하중을 확인하여, 적합한 기계, 기구를 선정하여 사용할 수 있는 절차 마련
▶ 설비 사용 전 점검을 실시하여 이상 시 적시에 조치 후 작업 실시","2018년 9월 OO공장 내에서 레버풀러를 정비차량의 차체에 걸어서 잡아당기던 중 고정용 체인이 끊어지면서 재해자를 때려 사망함 [유발요인] 『과도한 힘(하중)으로 인해 설비, 재료 등이 파손·파단』되어 날라와 맞음 [대책] ▶ 기계, 기구 등의 사용 시 정격하중을 확인하여, 적합한 기계, 기구를 선정하여 사용할 수 있는 절차 마련
▶ 설비 사용 전 점검을 실시하여 이상 시 적시에 조치 후 작업 실시",,,기계기구·금속·비금속광물제품제조업,
제조업,,2019년 05월 OO공장 내 협력사 재해자가 거푸집 부재에 슬링벨트 후크를 걸어 권상하던 중 사용하지 않는 슬링벨트의 후크가 주변 구조물에 걸렸다가 튕겨올라 재해자의 안면을 타격하여 사망.,크레인(천장주행크레인),"크레인(천장주행, 갠트리, 지브 등) 사용 작업",『운반하는 화물의 형태에 적합하지 않은 줄걸이 방법을 사용』하여 화물의 균형이 맞지 않은 상태에서 무리하게 인양하다가 화물이 떨어지면서 부딪히거나 그 아래 깔림,"▶ 섬유슬링 벨트 폐기(관리) 기준을 마련하여 중량물 취급 작업계획서에 포함
▶ 폐기조건 발생 시 근로자가 자발적으로 점검하여 즉시 폐기 요청 할 수 있는 사내 안전문화 정착","2019년 05월 OO공장 내 협력사 재해자가 거푸집 부재에 슬링벨트 후크를 걸어 권상하던 중 사용하지 않는 슬링벨트의 후크가 주변 구조물에 걸렸다가 튕겨올라 재해자의 안면을 타격하여 사망. [유발요인] 『운반하는 화물의 형태에 적합하지 않은 줄걸이 방법을 사용』하여 화물의 균형이 맞지 않은 상태에서 무리하게 인양하다가 화물이 떨어지면서 부딪히거나 그 아래 깔림 [대책] ▶ 섬유슬링 벨트 폐기(관리) 기준을 마련하여 중량물 취급 작업계획서에 포함
▶ 폐기조건 발생 시 근로자가 자발적으로 점검하여 즉시 폐기 요청 할 수 있는 사내 안전문화 정착",,,기계기구·금속·비금속광물제품제조업,
